Fact_Summary,,,,,,,,,,,,,,,
order_id,order_placement_date,customer_id,customer_name,city,product_id,product_name,category,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,total_amount
FAP49903203,2025-04-06,789903,Elite Mart,Vadodara,25891203,AM Butter 500,Dairy,342,2025-04-09,2025-04-08,308,0,1,0,102600.0
FAP47402203,2025-04-06,789402,Propel Mart,Ahmedabad,25891203,AM Butter 500,Dairy,361,2025-04-07,2025-04-09,361,1,0,0,108300.0
FAP48102503,2025-04-06,789102,Vijay Stores,Ahmedabad,25891302,AM Ghee 150,Dairy,54,2025-04-08,2025-04-08,49,0,1,0,7290.0
FAP49102603,2025-04-06,789102,Vijay Stores,Ahmedabad,25891302,AM Ghee 150,Dairy,31,2025-04-09,2025-04-09,31,1,1,1,4185.0
FAP49622302,2025-04-06,789622,Expert Mart,Vadodara,25891302,AM Ghee 150,Dairy,81,2025-04-09,2025-04-09,81,1,1,1,10935.0
FAP48520302,2025-04-06,789520,Fairway Market,"New Jersey, US",25891302,AM Ghee 150,Dairy,72,2025-04-08,2025-04-09,72,1,0,0,24632.496
FAP49421302,2025-04-06,789421,Lotus Mart,Ahmedabad,25891302,AM Ghee 150,Dairy,36,2025-04-09,2025-04-10,34,0,0,0,4860.0
FAP48403302,2025-04-06,789403,Propel Mart,Vadodara,25891302,AM Ghee 150,Dairy,93,2025-04-08,2025-04-09,93,1,0,0,12555.0
FAP48303302,2025-04-06,789303,Expression Stores,Vadodara,25891302,AM Ghee 150,Dairy,40,2025-04-08,2025-04-08,40,1,1,1,5400.0
FAP48720302,2025-04-06,789720,Colonial Farms,"New Jersey, US",25891302,AM Ghee 150,Dairy,66,2025-04-08,2025-04-08,66,1,1,1,22579.788
FAP48703302,2025-04-06,789703,Sorefoz Mart,Vadodara,25891302,AM Ghee 150,Dairy,50,2025-04-08,2025-04-08,50,1,1,1,6750.0
FAP48101502,2025-04-06,789101,Costco Wholesale,"New Jersey, US",25891302,AM Ghee 150,Dairy,75,2025-04-08,2025-04-08,75,1,1,1,25658.85
FAP48203502,2025-04-06,789203,Rel Fresh,Vadodara,25891302,AM Ghee 150,Dairy,48,2025-04-08,2025-04-08,48,1,1,1,6480.0
FAP48601302,2025-04-06,789601,Price Rite,"New Jersey, US",25891302,AM Ghee 150,Dairy,67,2025-04-08,2025-04-10,67,1,0,0,22921.906
FAP49903302,2025-04-06,789903,Elite Mart,Vadodara,25891302,AM Ghee 150,Dairy,75,2025-04-09,2025-04-10,75,1,0,0,10125.0
FAP49503601,2025-04-06,789503,Viveks Stores,Vadodara,25891302,AM Ghee 150,Dairy,53,2025-04-09,2025-04-09,53,1,1,1,7155.0
FAP48402302,2025-04-06,789402,Propel Mart,Ahmedabad,25891302,AM Ghee 150,Dairy,35,2025-04-08,2025-04-08,35,1,1,1,4725.0
FAP47422302,2025-04-06,789422,Lotus Mart,Vadodara,25891302,AM Ghee 150,Dairy,34,2025-04-07,2025-04-07,34,1,1,1,4590.0
FAP49422302,2025-04-06,789422,Lotus Mart,Vadodara,25891302,AM Ghee 150,Dairy,99,2025-04-09,2025-04-11,99,1,0,0,13365.0
FAP49721601,2025-04-06,789721,Logic Stores,Ahmedabad,25891301,AM Ghee 250,Dairy,75,2025-04-09,2025-04-09,75,1,1,1,16875.0
FAP47420502,2025-04-06,789420,Lidl,"New Jersey, US",25891301,AM Ghee 250,Dairy,61,2025-04-07,2025-04-08,61,1,0,0,31303.797000000002
FAP48101502,2025-04-06,789101,Costco Wholesale,"New Jersey, US",25891301,AM Ghee 250,Dairy,28,2025-04-08,2025-04-08,28,1,1,1,14368.956
FAP47421303,2025-04-06,789421,Lotus Mart,Ahmedabad,25891301,AM Ghee 250,Dairy,44,2025-04-07,2025-04-09,35,0,0,0,9900.0
FAP47720402,2025-04-06,789720,Colonial Farms,"New Jersey, US",25891301,AM Ghee 250,Dairy,25,2025-04-07,2025-04-07,24,0,1,0,12829.425000000001
FAP49321603,2025-04-06,789321,Chiptec Stores,Ahmedabad,25891301,AM Ghee 250,Dairy,60,2025-04-09,2025-04-09,57,0,1,0,13500.0
FAP49121301,2025-04-06,789121,Coolblue,Ahmedabad,25891301,AM Ghee 250,Dairy,62,2025-04-09,2025-04-12,62,1,0,0,13950.0
FAP49501602,2025-04-06,789501,Best Market,"New Jersey, US",25891301,AM Ghee 250,Dairy,68,2025-04-09,2025-04-09,68,1,1,1,34896.036
FAP47201301,2025-04-06,789201,Rel Fresh,"New Jersey, US",25891301,AM Ghee 250,Dairy,84,2025-04-07,2025-04-07,76,0,1,0,43106.868
FAP49503601,2025-04-06,789503,Viveks Stores,Vadodara,25891301,AM Ghee 250,Dairy,37,2025-04-09,2025-04-09,37,1,1,1,8325.0
FAP47521403,2025-04-06,789521,Acclaimed Stores,Ahmedabad,25891301,AM Ghee 250,Dairy,72,2025-04-07,2025-04-09,72,1,0,0,16200.0
FAP47520301,2025-04-06,789520,Fairway Market,"New Jersey, US",25891301,AM Ghee 250,Dairy,88,2025-04-07,2025-04-08,88,1,0,0,45159.576
FAP48303301,2025-04-06,789303,Expression Stores,Vadodara,25891301,AM Ghee 250,Dairy,70,2025-04-08,2025-04-11,70,1,0,0,15750.0
FAP48403501,2025-04-06,789403,Propel Mart,Vadodara,25891301,AM Ghee 250,Dairy,49,2025-04-08,2025-04-08,47,0,1,0,11025.0
FAP47422301,2025-04-06,789422,Lotus Mart,Vadodara,25891301,AM Ghee 250,Dairy,39,2025-04-07,2025-04-08,39,1,0,0,8775.0
FAP49303602,2025-04-06,789303,Expression Stores,Vadodara,25891102,AM Milk 250,Dairy,337,2025-04-09,2025-04-09,337,1,1,1,20894.0
FAP47403601,2025-04-06,789403,Propel Mart,Vadodara,25891102,AM Milk 250,Dairy,454,2025-04-07,2025-04-07,454,1,1,1,28148.0
FAP47402602,2025-04-06,789402,Propel Mart,Ahmedabad,25891102,AM Milk 250,Dairy,484,2025-04-07,2025-04-07,484,1,1,1,30008.0
FAP48221501,2025-04-06,789221,Atlas Stores,Ahmedabad,25891102,AM Milk 250,Dairy,393,2025-04-08,2025-04-08,393,1,1,1,24366.0
FAP49622302,2025-04-06,789622,Expert Mart,Vadodara,25891102,AM Milk 250,Dairy,500,2025-04-09,2025-04-09,500,1,1,1,31000.0
FAP48522102,2025-04-06,789522,Acclaimed Stores,Vadodara,25891102,AM Milk 250,Dairy,472,2025-04-08,2025-04-10,472,1,0,0,29264.0
FAP49422502,2025-04-06,789422,Lotus Mart,Vadodara,25891102,AM Milk 250,Dairy,460,2025-04-09,2025-04-10,460,1,0,0,28520.0
FAP47501601,2025-04-06,789501,Best Market,"New Jersey, US",25891102,AM Milk 250,Dairy,394,2025-04-07,2025-04-07,394,1,1,1,67397.246
FAP49202601,2025-04-06,789202,Rel Fresh,Ahmedabad,25891102,AM Milk 250,Dairy,360,2025-04-09,2025-04-09,360,1,1,1,22320.0
FAP48320102,2025-04-06,789320,Whole Foods Market,"New Jersey, US",25891102,AM Milk 250,Dairy,402,2025-04-08,2025-04-07,362,0,1,0,68765.718
FAP47903502,2025-04-06,789903,Elite Mart,Vadodara,25891102,AM Milk 250,Dairy,461,2025-04-07,2025-04-07,438,0,1,0,28582.0
FAP47420102,2025-04-06,789420,Lidl,"New Jersey, US",25891102,AM Milk 250,Dairy,387,2025-04-07,2025-04-07,387,1,1,1,66199.833
FAP48220601,2025-04-06,789220,ShopRite,"New Jersey, US",25891102,AM Milk 250,Dairy,352,2025-04-08,2025-04-08,352,1,1,1,60212.768
FAP48201102,2025-04-06,789201,Rel Fresh,"New Jersey, US",25891102,AM Milk 250,Dairy,410,2025-04-08,2025-04-08,410,1,1,1,70134.19
FAP47102402,2025-04-06,789102,Vijay Stores,Ahmedabad,25891102,AM Milk 250,Dairy,355,2025-04-07,2025-04-07,355,1,1,1,22010.0
FAP48102503,2025-04-06,789102,Vijay Stores,Ahmedabad,25891102,AM Milk 250,Dairy,450,2025-04-08,2025-04-08,450,1,1,1,27900.0
FAP47122303,2025-04-06,789122,Coolblue,Vadodara,25891102,AM Milk 250,Dairy,466,2025-04-07,2025-04-08,443,0,0,0,28892.0
FAP49621602,2025-04-06,789621,Expert Mart,Ahmedabad,25891102,AM Milk 250,Dairy,449,2025-04-09,2025-04-09,449,1,1,1,27838.0
FAP49603502,2025-04-06,789603,Info Stores,Vadodara,25891102,AM Milk 250,Dairy,378,2025-04-09,2025-04-09,340,0,1,0,23436.0
FAP48122502,2025-04-06,789122,Coolblue,Vadodara,25891502,AM Biscuits 500,Food,138,2025-04-08,2025-04-09,138,1,0,0,27600.0
FAP47420502,2025-04-06,789420,Lidl,"New Jersey, US",25891502,AM Biscuits 500,Food,234,2025-04-07,2025-04-08,234,1,0,0,120083.418
FAP48220601,2025-04-06,789220,ShopRite,"New Jersey, US",25891502,AM Biscuits 500,Food,140,2025-04-08,2025-04-08,140,1,1,1,71844.78
FAP47203601,2025-04-06,789203,Rel Fresh,Vadodara,25891502,AM Biscuits 500,Food,247,2025-04-07,2025-04-07,247,1,1,1,49400.0
FAP48203502,2025-04-06,789203,Rel Fresh,Vadodara,25891502,AM Biscuits 500,Food,172,2025-04-08,2025-04-08,155,0,1,0,34400.0
FAP47903502,2025-04-06,789903,Elite Mart,Vadodara,25891502,AM Biscuits 500,Food,128,2025-04-07,2025-04-07,115,0,1,0,25600.0
FAP49202601,2025-04-06,789202,Rel Fresh,Ahmedabad,25891502,AM Biscuits 500,Food,220,2025-04-09,2025-04-09,220,1,1,1,44000.0
FAP47621601,2025-04-06,789621,Expert Mart,Ahmedabad,25891502,AM Biscuits 500,Food,214,2025-04-07,2025-04-07,171,0,1,0,42800.0
FAP48520502,2025-04-06,789520,Fairway Market,"New Jersey, US",25891502,AM Biscuits 500,Food,137,2025-04-08,2025-04-10,123,0,0,0,70305.249
FAP49603502,2025-04-06,789603,Info Stores,Vadodara,25891502,AM Biscuits 500,Food,106,2025-04-09,2025-04-09,106,1,1,1,21200.0
FAP49422502,2025-04-06,789422,Lotus Mart,Vadodara,25891502,AM Biscuits 500,Food,155,2025-04-09,2025-04-10,155,1,0,0,31000.0
FAP48101502,2025-04-06,789101,Costco Wholesale,"New Jersey, US",25891502,AM Biscuits 500,Food,128,2025-04-08,2025-04-08,115,0,1,0,65686.656
FAP49101601,2025-04-06,789101,Costco Wholesale,"New Jersey, US",25891502,AM Biscuits 500,Food,169,2025-04-09,2025-04-09,161,0,1,0,86726.913
FAP49221502,2025-04-06,789221,Atlas Stores,Ahmedabad,25891502,AM Biscuits 500,Food,201,2025-04-09,2025-04-09,201,1,1,1,40200.0
FAP48321502,2025-04-06,789321,Chiptec Stores,Ahmedabad,25891502,AM Biscuits 500,Food,150,2025-04-08,2025-04-08,150,1,1,1,30000.0
FAP47402602,2025-04-06,789402,Propel Mart,Ahmedabad,25891502,AM Biscuits 500,Food,200,2025-04-07,2025-04-07,180,0,1,0,40000.0
FAP48421502,2025-04-06,789421,Lotus Mart,Ahmedabad,25891502,AM Biscuits 500,Food,201,2025-04-08,2025-04-07,191,0,1,0,40200.0
FAP49522502,2025-04-06,789522,Acclaimed Stores,Vadodara,25891502,AM Biscuits 500,Food,244,2025-04-09,2025-04-12,244,1,0,0,48800.0
FAP47403601,2025-04-06,789403,Propel Mart,Vadodara,25891403,AM Curd 50,Dairy,387,2025-04-07,2025-04-07,387,1,1,1,3870.0
FAP47421403,2025-04-06,789421,Lotus Mart,Ahmedabad,25891403,AM Curd 50,Dairy,337,2025-04-07,2025-04-07,303,0,1,0,3370.0
FAP48203502,2025-04-06,789203,Rel Fresh,Vadodara,25891403,AM Curd 50,Dairy,316,2025-04-08,2025-04-08,300,0,1,0,3160.0
FAP49203503,2025-04-06,789203,Rel Fresh,Vadodara,25891403,AM Curd 50,Dairy,285,2025-04-09,2025-04-09,271,0,1,0,2850.0
FAP47321602,2025-04-06,789321,Chiptec Stores,Ahmedabad,25891403,AM Curd 50,Dairy,277,2025-04-07,2025-04-07,277,1,1,1,2770.0
FAP47422403,2025-04-06,789422,Lotus Mart,Vadodara,25891403,AM Curd 50,Dairy,267,2025-04-07,2025-04-09,267,1,0,0,2670.0
FAP47603602,2025-04-06,789603,Info Stores,Vadodara,25891403,AM Curd 50,Dairy,390,2025-04-07,2025-04-07,390,1,1,1,3900.0
FAP49603502,2025-04-06,789603,Info Stores,Vadodara,25891403,AM Curd 50,Dairy,377,2025-04-09,2025-04-09,339,0,1,0,3770.0
FAP49902501,2025-04-06,789902,Elite Mart,Ahmedabad,25891403,AM Curd 50,Dairy,451,2025-04-09,2025-04-09,451,1,1,1,4510.0
FAP49221502,2025-04-06,789221,Atlas Stores,Ahmedabad,25891403,AM Curd 50,Dairy,406,2025-04-09,2025-04-09,406,1,1,1,4060.0
FAP48721403,2025-04-06,789721,Logic Stores,Ahmedabad,25891403,AM Curd 50,Dairy,221,2025-04-08,2025-04-07,177,0,1,0,2210.0
FAP47703603,2025-04-06,789703,Sorefoz Mart,Vadodara,25891403,AM Curd 50,Dairy,401,2025-04-07,2025-04-07,401,1,1,1,4010.0
FAP48503403,2025-04-06,789503,Viveks Stores,Vadodara,25891403,AM Curd 50,Dairy,428,2025-04-08,2025-04-08,428,1,1,1,4280.0
FAP47102403,2025-04-06,789102,Vijay Stores,Ahmedabad,25891403,AM Curd 50,Dairy,454,2025-04-07,2025-04-06,431,0,1,0,4540.0
FAP47521403,2025-04-06,789521,Acclaimed Stores,Ahmedabad,25891403,AM Curd 50,Dairy,468,2025-04-07,2025-04-09,468,1,0,0,4680.0
FAP47121403,2025-04-06,789121,Coolblue,Ahmedabad,25891403,AM Curd 50,Dairy,339,2025-04-07,2025-04-08,339,1,0,0,3390.0
FAP48121403,2025-04-06,789121,Coolblue,Ahmedabad,25891403,AM Curd 50,Dairy,238,2025-04-08,2025-04-09,226,0,0,0,2380.0
FAP47401403,2025-04-06,789401,Wegmans,"New Jersey, US",25891403,AM Curd 50,Dairy,270,2025-04-07,2025-04-06,270,1,1,1,23092.965
FAP48401403,2025-04-06,789401,Wegmans,"New Jersey, US",25891403,AM Curd 50,Dairy,457,2025-04-08,2025-04-08,457,1,1,1,39086.9815
FAP47220603,2025-04-06,789220,ShopRite,"New Jersey, US",25891403,AM Curd 50,Dairy,334,2025-04-07,2025-04-07,334,1,1,1,28566.853
FAP48622601,2025-04-06,789622,Expert Mart,Vadodara,25891503,AM Biscuits 250,Food,170,2025-04-08,2025-04-08,170,1,1,1,17000.0
FAP47121503,2025-04-06,789121,Coolblue,Ahmedabad,25891503,AM Biscuits 250,Food,143,2025-04-07,2025-04-10,143,1,0,0,14300.0
FAP48521503,2025-04-06,789521,Acclaimed Stores,Ahmedabad,25891503,AM Biscuits 250,Food,214,2025-04-08,2025-04-08,214,1,1,1,21400.0
FAP48103503,2025-04-06,789103,Vijay Stores,Vadodara,25891503,AM Biscuits 250,Food,157,2025-04-08,2025-04-08,141,0,1,0,15700.0
FAP47501601,2025-04-06,789501,Best Market,"New Jersey, US",25891503,AM Biscuits 250,Food,199,2025-04-07,2025-04-07,189,0,1,0,51061.1115
FAP48102503,2025-04-06,789102,Vijay Stores,Ahmedabad,25891503,AM Biscuits 250,Food,223,2025-04-08,2025-04-08,223,1,1,1,22300.0
FAP48320503,2025-04-06,789320,Whole Foods Market,"New Jersey, US",25891503,AM Biscuits 250,Food,116,2025-04-08,2025-04-08,116,1,1,1,29764.266
FAP48202503,2025-04-06,789202,Rel Fresh,Ahmedabad,25891503,AM Biscuits 250,Food,205,2025-04-08,2025-04-08,205,1,1,1,20500.0
FAP49202601,2025-04-06,789202,Rel Fresh,Ahmedabad,25891503,AM Biscuits 250,Food,136,2025-04-09,2025-04-09,109,0,1,0,13600.0
FAP49101601,2025-04-06,789101,Costco Wholesale,"New Jersey, US",25891503,AM Biscuits 250,Food,173,2025-04-09,2025-04-09,156,0,1,0,44389.8105
FAP49303602,2025-04-06,789303,Expression Stores,Vadodara,25891503,AM Biscuits 250,Food,134,2025-04-09,2025-04-09,134,1,1,1,13400.0
FAP49203503,2025-04-06,789203,Rel Fresh,Vadodara,25891503,AM Biscuits 250,Food,145,2025-04-09,2025-04-09,145,1,1,1,14500.0
FAP49702503,2025-04-06,789702,Sorefoz Mart,Ahmedabad,25891503,AM Biscuits 250,Food,148,2025-04-09,2025-04-09,148,1,1,1,14800.0
FAP47903402,2025-04-06,789903,Elite Mart,Vadodara,25891103,AM Milk 100,Dairy,443,2025-04-07,2025-04-08,354,0,0,0,11075.0
FAP47703603,2025-04-06,789703,Sorefoz Mart,Vadodara,25891103,AM Milk 100,Dairy,419,2025-04-07,2025-04-07,419,1,1,1,10475.0
FAP49601303,2025-04-06,789601,Price Rite,"New Jersey, US",25891103,AM Milk 100,Dairy,450,2025-04-09,2025-04-09,450,1,1,1,38488.275
FAP49521603,2025-04-06,789521,Acclaimed Stores,Ahmedabad,25891103,AM Milk 100,Dairy,374,2025-04-09,2025-04-09,337,0,1,0,9350.0
FAP47303602,2025-04-06,789303,Expression Stores,Vadodara,25891103,AM Milk 100,Dairy,463,2025-04-07,2025-04-07,440,0,1,0,11575.0
FAP49303602,2025-04-06,789303,Expression Stores,Vadodara,25891103,AM Milk 100,Dairy,395,2025-04-09,2025-04-09,395,1,1,1,9875.0
FAP47121103,2025-04-06,789121,Coolblue,Ahmedabad,25891103,AM Milk 100,Dairy,484,2025-04-07,2025-04-07,484,1,1,1,12100.0
FAP48121603,2025-04-06,789121,Coolblue,Ahmedabad,25891103,AM Milk 100,Dairy,494,2025-04-08,2025-04-10,445,0,0,0,12350.0
FAP47221103,2025-04-06,789221,Atlas Stores,Ahmedabad,25891103,AM Milk 100,Dairy,402,2025-04-07,2025-04-08,402,1,0,0,10050.0
FAP47522103,2025-04-06,789522,Acclaimed Stores,Vadodara,25891103,AM Milk 100,Dairy,427,2025-04-07,2025-04-09,384,0,0,0,10675.0
FAP48522103,2025-04-06,789522,Acclaimed Stores,Vadodara,25891103,AM Milk 100,Dairy,391,2025-04-08,2025-04-11,391,1,0,0,9775.0
FAP47220603,2025-04-06,789220,ShopRite,"New Jersey, US",25891103,AM Milk 100,Dairy,475,2025-04-07,2025-04-07,427,0,1,0,40626.5125
FAP48122502,2025-04-06,789122,Coolblue,Vadodara,25891103,AM Milk 100,Dairy,460,2025-04-08,2025-04-09,437,0,0,0,11500.0
FAP49101601,2025-04-06,789101,Costco Wholesale,"New Jersey, US",25891103,AM Milk 100,Dairy,467,2025-04-09,2025-04-09,467,1,1,1,39942.2765
FAP48301601,2025-04-06,789301,Foodtown,"New Jersey, US",25891103,AM Milk 100,Dairy,300,2025-04-08,2025-04-08,270,0,1,0,25658.85
FAP49321603,2025-04-06,789321,Chiptec Stores,Ahmedabad,25891103,AM Milk 100,Dairy,388,2025-04-09,2025-04-09,388,1,1,1,9700.0
FAP49422302,2025-04-06,789422,Lotus Mart,Vadodara,25891103,AM Milk 100,Dairy,452,2025-04-09,2025-04-11,452,1,0,0,11300.0
FAP47221601,2025-04-06,789221,Atlas Stores,Ahmedabad,25891601,AM Tea 500,beverages,52,2025-04-07,2025-04-07,52,1,1,1,11700.0
FAP47522601,2025-04-06,789522,Acclaimed Stores,Vadodara,25891601,AM Tea 500,beverages,110,2025-04-07,2025-04-06,99,0,1,0,24750.0
FAP49522603,2025-04-06,789522,Acclaimed Stores,Vadodara,25891601,AM Tea 500,beverages,163,2025-04-09,2025-04-10,155,0,0,0,36675.0
FAP49202601,2025-04-06,789202,Rel Fresh,Ahmedabad,25891601,AM Tea 500,beverages,144,2025-04-09,2025-04-09,137,0,1,0,32400.0
FAP48702601,2025-04-06,789702,Sorefoz Mart,Ahmedabad,25891601,AM Tea 500,beverages,181,2025-04-08,2025-04-08,163,0,1,0,40725.0
FAP48520601,2025-04-06,789520,Fairway Market,"New Jersey, US",25891601,AM Tea 500,beverages,129,2025-04-08,2025-04-11,129,1,0,0,66199.833
FAP47403601,2025-04-06,789403,Propel Mart,Vadodara,25891601,AM Tea 500,beverages,180,2025-04-07,2025-04-07,180,1,1,1,40500.0
FAP49403602,2025-04-06,789403,Propel Mart,Vadodara,25891601,AM Tea 500,beverages,90,2025-04-09,2025-04-09,86,0,1,0,20250.0
FAP48402601,2025-04-06,789402,Propel Mart,Ahmedabad,25891601,AM Tea 500,beverages,123,2025-04-08,2025-04-11,117,0,0,0,27675.0
FAP49103601,2025-04-06,789103,Vijay Stores,Vadodara,25891601,AM Tea 500,beverages,138,2025-04-09,2025-04-09,131,0,1,0,31050.0
FAP48622601,2025-04-06,789622,Expert Mart,Vadodara,25891601,AM Tea 500,beverages,84,2025-04-08,2025-04-08,76,0,1,0,18900.0
FAP49721601,2025-04-06,789721,Logic Stores,Ahmedabad,25891601,AM Tea 500,beverages,195,2025-04-09,2025-04-09,175,0,1,0,43875.0
FAP49101601,2025-04-06,789101,Costco Wholesale,"New Jersey, US",25891601,AM Tea 500,beverages,195,2025-04-09,2025-04-09,195,1,1,1,100069.515
FAP49320601,2025-04-06,789320,Whole Foods Market,"New Jersey, US",25891601,AM Tea 500,beverages,155,2025-04-09,2025-04-09,124,0,1,0,79542.435
FAP49503601,2025-04-06,789503,Viveks Stores,Vadodara,25891601,AM Tea 500,beverages,134,2025-04-09,2025-04-09,134,1,1,1,30150.0
FAP47220603,2025-04-06,789220,ShopRite,"New Jersey, US",25891601,AM Tea 500,beverages,102,2025-04-07,2025-04-07,102,1,1,1,52344.054000000004
FAP48220601,2025-04-06,789220,ShopRite,"New Jersey, US",25891601,AM Tea 500,beverages,129,2025-04-08,2025-04-08,129,1,1,1,66199.833
FAP49122601,2025-04-06,789122,Coolblue,Vadodara,25891601,AM Tea 500,beverages,90,2025-04-09,2025-04-11,81,0,0,0,20250.0
FAP48301601,2025-04-06,789301,Foodtown,"New Jersey, US",25891601,AM Tea 500,beverages,198,2025-04-08,2025-04-08,198,1,1,1,101609.046
FAP47621601,2025-04-06,789621,Expert Mart,Ahmedabad,25891601,AM Tea 500,beverages,73,2025-04-07,2025-04-07,73,1,1,1,16425.0
FAP49401602,2025-04-06,789401,Wegmans,"New Jersey, US",25891601,AM Tea 500,beverages,188,2025-04-09,2025-04-09,188,1,1,1,96477.276
FAP47203601,2025-04-06,789203,Rel Fresh,Vadodara,25891601,AM Tea 500,beverages,125,2025-04-07,2025-04-07,113,0,1,0,28125.0
FAP47501601,2025-04-06,789501,Best Market,"New Jersey, US",25891601,AM Tea 500,beverages,95,2025-04-07,2025-04-07,95,1,1,1,48751.815
FAP49420601,2025-04-06,789420,Lidl,"New Jersey, US",25891601,AM Tea 500,beverages,144,2025-04-09,2025-04-10,144,1,0,0,73897.488
FAP49501602,2025-04-06,789501,Best Market,"New Jersey, US",25891402,AM Curd 100,Dairy,371,2025-04-09,2025-04-09,371,1,1,1,63462.888999999996
FAP49420402,2025-04-06,789420,Lidl,"New Jersey, US",25891402,AM Curd 100,Dairy,244,2025-04-09,2025-04-09,244,1,1,1,41738.396
FAP47720402,2025-04-06,789720,Colonial Farms,"New Jersey, US",25891402,AM Curd 100,Dairy,500,2025-04-07,2025-04-07,500,1,1,1,85529.5
FAP49703402,2025-04-06,789703,Sorefoz Mart,Vadodara,25891402,AM Curd 100,Dairy,211,2025-04-09,2025-04-08,211,1,1,1,4220.0
FAP47503402,2025-04-06,789503,Viveks Stores,Vadodara,25891402,AM Curd 100,Dairy,382,2025-04-07,2025-04-08,382,1,0,0,7640.0
FAP48203502,2025-04-06,789203,Rel Fresh,Vadodara,25891402,AM Curd 100,Dairy,347,2025-04-08,2025-04-08,347,1,1,1,6940.0
FAP49203503,2025-04-06,789203,Rel Fresh,Vadodara,25891402,AM Curd 100,Dairy,403,2025-04-09,2025-04-09,383,0,1,0,8060.0
FAP47902602,2025-04-06,789902,Elite Mart,Ahmedabad,25891402,AM Curd 100,Dairy,340,2025-04-07,2025-04-07,340,1,1,1,6800.0
FAP48902402,2025-04-06,789902,Elite Mart,Ahmedabad,25891402,AM Curd 100,Dairy,265,2025-04-08,2025-04-08,265,1,1,1,5300.0
FAP49902501,2025-04-06,789902,Elite Mart,Ahmedabad,25891402,AM Curd 100,Dairy,335,2025-04-09,2025-04-09,335,1,1,1,6700.0
FAP47903402,2025-04-06,789903,Elite Mart,Vadodara,25891402,AM Curd 100,Dairy,254,2025-04-07,2025-04-08,241,0,0,0,5080.0
FAP49522402,2025-04-06,789522,Acclaimed Stores,Vadodara,25891402,AM Curd 100,Dairy,232,2025-04-09,2025-04-09,232,1,1,1,4640.0
FAP49101601,2025-04-06,789101,Costco Wholesale,"New Jersey, US",25891402,AM Curd 100,Dairy,358,2025-04-09,2025-04-09,358,1,1,1,61239.121999999996
FAP48421602,2025-04-06,789421,Lotus Mart,Ahmedabad,25891402,AM Curd 100,Dairy,376,2025-04-08,2025-04-10,338,0,0,0,7520.0
FAP47102402,2025-04-06,789102,Vijay Stores,Ahmedabad,25891402,AM Curd 100,Dairy,431,2025-04-07,2025-04-07,409,0,1,0,8620.0
FAP48102503,2025-04-06,789102,Vijay Stores,Ahmedabad,25891402,AM Curd 100,Dairy,330,2025-04-08,2025-04-08,330,1,1,1,6600.0
FAP47202402,2025-04-06,789202,Rel Fresh,Ahmedabad,25891402,AM Curd 100,Dairy,451,2025-04-07,2025-04-07,451,1,1,1,9020.0
FAP49303602,2025-04-06,789303,Expression Stores,Vadodara,25891201,AM Butter 100,Dairy,195,2025-04-09,2025-04-09,195,1,1,1,11700.0
FAP47601603,2025-04-06,789601,Price Rite,"New Jersey, US",25891201,AM Butter 100,Dairy,386,2025-04-07,2025-04-07,367,0,1,0,66028.774
FAP49601201,2025-04-06,789601,Price Rite,"New Jersey, US",25891201,AM Butter 100,Dairy,343,2025-04-09,2025-04-11,326,0,0,0,58673.237
FAP49420201,2025-04-06,789420,Lidl,"New Jersey, US",25891201,AM Butter 100,Dairy,101,2025-04-09,2025-04-12,91,0,0,0,17276.959
FAP48401203,2025-04-06,789401,Wegmans,"New Jersey, US",25891201,AM Butter 100,Dairy,361,2025-04-08,2025-04-09,361,1,0,0,61752.299
FAP47320201,2025-04-06,789320,Whole Foods Market,"New Jersey, US",25891201,AM Butter 100,Dairy,265,2025-04-07,2025-04-07,265,1,1,1,45330.635
FAP48402201,2025-04-06,789402,Propel Mart,Ahmedabad,25891201,AM Butter 100,Dairy,450,2025-04-08,2025-04-09,450,1,0,0,27000.0
FAP49202601,2025-04-06,789202,Rel Fresh,Ahmedabad,25891201,AM Butter 100,Dairy,485,2025-04-09,2025-04-09,485,1,1,1,29100.0
FAP48902402,2025-04-06,789902,Elite Mart,Ahmedabad,25891201,AM Butter 100,Dairy,349,2025-04-08,2025-04-08,349,1,1,1,20940.0
FAP48721203,2025-04-06,789721,Logic Stores,Ahmedabad,25891201,AM Butter 100,Dairy,140,2025-04-08,2025-04-08,140,1,1,1,8400.0
FAP47403601,2025-04-06,789403,Propel Mart,Vadodara,25891201,AM Butter 100,Dairy,331,2025-04-07,2025-04-07,331,1,1,1,19860.0
FAP48403501,2025-04-06,789403,Propel Mart,Vadodara,25891201,AM Butter 100,Dairy,238,2025-04-08,2025-04-08,238,1,1,1,14280.0
FAP47503402,2025-04-06,789503,Viveks Stores,Vadodara,25891201,AM Butter 100,Dairy,406,2025-04-07,2025-04-08,406,1,0,0,24360.0
FAP49501602,2025-04-06,789501,Best Market,"New Jersey, US",25891201,AM Butter 100,Dairy,227,2025-04-09,2025-04-09,216,0,1,0,38830.393
FAP48221501,2025-04-06,789221,Atlas Stores,Ahmedabad,25891201,AM Butter 100,Dairy,178,2025-04-08,2025-04-08,178,1,1,1,10680.0
